name,upperLength,clothesStyles,hairStyles,lowerLength,lowerStyles,shoesStyles,towards,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow,lowerBlack,lowerBrown,lowerBlue,lowerGreen,lowerGray,lowerOrange,lowerPink,lowerPurple,lowerRed,lowerWhite,lowerYellow
img_qh_test2A_00175002432.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00176001918.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00177006931.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00178005305.jpg,LongSleeve,Solidcolor,Short,Skirt,Solidcolor,Sandals,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00179008622.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00180002372.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,LeatherShoes,front,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_00181000542.jpg,LongSleeve,multicolour,Short,Trousers,multicolour,Sneaker,front,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00182004094.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00183009743.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00184001382.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00185006633.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00186001851.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00187003577.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00188005164.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00189007315.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00190005800.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00191003957.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00192006716.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00193000297.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00194003281.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00195002191.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00196007101.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00197000838.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00198005651.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,1,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00199001371.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00200007483.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sandals,right,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00201006523.jpg,LongSleeve,multicolour,Long,Skirt,Solidcolor,Sandals,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00202002231.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00203002047.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00204001870.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,,,,,,,,,,,
img_qh_test2A_00205000704.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00206002506.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_00207004023.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_00208005789.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,1,,,,,,,,,,,,,,
img_qh_test2A_00209008201.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00210005883.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00211005549.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,1,,,,,,,,,,,,,,
img_qh_test2A_00212006168.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00213002463.jpg,ShortSleeve,Solidcolor,Long,Shorts,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00214004993.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_00215006797.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00216000049.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00217009687.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,,,,,,1,
img_qh_test2A_00218003140.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00219007240.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00220002166.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00221008388.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00222000210.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00223000699.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00224001836.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_00225001232.jpg,LongSleeve,Solidcolor,Long,Trousers,lattice,Sandals,front,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00226005285.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00227006518.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,,,,,,,,,,,
img_qh_test2A_00228000624.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00229009997.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00230006564.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,1,,,,,,1,,,,,,,,,,
img_qh_test2A_00231005853.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00232006123.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00233000209.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00234008228.jpg,ShortSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00235007053.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_00236007996.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_00237009884.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00238009340.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00239002693.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,,,,,,,,1,
img_qh_test2A_00240009996.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_00241006543.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,left,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00242003492.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00243007227.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00244003312.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00245003877.jpg,ShortSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00246009340.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00247003117.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sandals,back,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_00248005404.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00249000721.jpg,ShortSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00250000503.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00251002331.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00252002129.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00253001936.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_00254002413.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_00255006508.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00256008559.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00257006688.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,1,,,,,,
img_qh_test2A_00258000355.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00259008954.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00260008615.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00261006398.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00262002268.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00263009711.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00264002856.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00265004377.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00266007900.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00267003672.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,1,,,,,,,,,1,,,,,,
img_qh_test2A_00268009006.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,1,,,,,,,,,1,,,,,,
img_qh_test2A_00269007079.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00270000431.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00271009529.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00272009970.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00273007435.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00274001399.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00275001166.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00276001427.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00277001832.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00278002425.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00279007529.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00280002655.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00281007219.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00282003640.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00283002042.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00284008421.jpg,ShortSleeve,Solidcolor,middle,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00285003498.jpg,LongSleeve,multicolour,Long,Shorts,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00286003637.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00287005718.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,Sandals,front,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_00288004658.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00289000760.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00290007554.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00291005149.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,1,,,,,,,,,,,,,,,,,
img_qh_test2A_00292004641.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_00293003307.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00294006140.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,LeatherShoes,back,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_00295005120.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,right,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00296001400.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00297000769.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00298006859.jpg,LongSleeve,lattice,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00299002571.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00300007350.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00301008918.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_00302002891.jpg,ShortSleeve,lattice,middle,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00303002995.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00304007484.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_00305002917.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00306004878.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_00307004082.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00308004003.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,LeatherShoes,back,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00309009830.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sandals,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00310008814.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00311003864.jpg,LongSleeve,multicolour,Short,Skirt,Solidcolor,Sandals,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00312001116.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_00313006414.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00314006063.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,1,,,,,,,,,,,,,,,
img_qh_test2A_00315002244.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00316004199.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00317002903.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sandals,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00318001249.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00319000088.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00320007697.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00321003491.jpg,LongSleeve,Solidcolor,middle,Skirt,Solidcolor,Sneaker,right,,,,,,,,,,,1,1,,,,,,,,,,
img_qh_test2A_00322007219.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00323007475.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00324000969.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00325007997.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00326009575.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,,,,,1,,,,
img_qh_test2A_00327007005.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00328004833.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00329006917.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00330007131.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00331007922.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00332004574.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00333004819.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,1,,,,,,1,,,,,,,,,,
img_qh_test2A_00334006074.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_00335001794.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_00336003769.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_00337001668.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00338000986.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_00339008910.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00340005800.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00341002803.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,front,,,,,,,,,,,1,,,,,,,,,,,1
img_qh_test2A_00342002247.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00343003574.jpg,LongSleeve,Solidcolor,middle,Skirt,Solidcolor,Sandals,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_00344006391.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00345009108.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00346002639.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,Sneaker,left,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_00347004927.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sandals,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00348003053.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_00349001548.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_00350003625.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,,,1,,,,,,,,
